137,2,208.1,255.78,94.91,39.99999999999997,1,1,1.0
137,4,1.35,336.82,343.16999999999996,203.18,1,1,1.0
137,5,0.43,310.92,63.5,41.65999999999997,1,1,1.0
137,6,218.74,278.76,125.01999999999998,49.94999999999999,1,1,1.0
137,7,772.56,224.5,93.84000000000003,62.02999999999997,1,1,1.0
137,8,706.12,513.09,117.73000000000002,26.469999999999914,1,1,1.0
138,2,208.1,255.83,94.91,39.97999999999999,1,1,1.0
138,4,1.35,339.94,324.09,200.06,1,1,1.0
138,5,0.0,312.62,46.1,41.379999999999995,1,1,1.0
138,6,201.89,279.74,126.44999999999999,50.49000000000001,1,1,1.0
138,7,765.43,225.0,95.17000000000007,62.02999999999997,1,1,1.0
138,8,715.06,507.47,118.33000000000004,32.139999999999986,1,1,1.0
139,2,208.1,255.87,94.91,39.96999999999997,1,1,1.0
139,4,1.35,343.06,305.01,196.94,1,1,1.0
139,5,0.0,316.81,26.85,34.44,1,1,1.0
139,6,185.04,280.72,127.88000000000002,51.01999999999998,1,1,1.0
139,7,757.64,225.5,95.99000000000001,62.360000000000014,1,1,1.0
139,8,724.0,501.85,118.92999999999995,37.809999999999945,1,1,1.0
140,2,208.1,255.92,94.91,39.95000000000002,1,1,1.0
140,4,1.35,346.18,285.92999999999995,193.82,1,1,1.0
140,5,0.0,321.0,7.6,27.5,1,1,1.0
140,6,168.19,281.7,129.31,51.56,1,1,1.0
140,7,749.84,226.0,96.82999999999993,62.69,1,1,1.0
140,8,732.94,496.23,119.52999999999997,43.48000000000002,1,1,1.0
141,2,208.1,255.96,94.91,39.93999999999997,1,1,1.0
141,4,1.35,349.3,266.84999999999997,190.7,1,1,1.0
141,6,151.34,282.68,130.73999999999998,52.089999999999975,1,1,1.0
141,7,742.05,226.5,97.65000000000009,63.01999999999998,1,1,1.0
141,8,741.88,490.6,120.13,49.15999999999997,1,1,1.0
142,2,208.1,256.0,94.91,39.93000000000001,1,1,1.0
142,4,1.35,355.45,241.35,184.55,1,1,1.0
142,6,134.49,283.66,132.17000000000002,52.629999999999995,1,1,1.0
142,7,734.25,227.0,98.48000000000002,63.35000000000002,1,1,1.0
142,8,750.82,484.98,120.7299999999999,54.82999999999993,1,1,1.0
143,2,208.1,256.05,94.91,39.90999999999997,1,1,1.0
143,4,1.35,361.6,215.85,178.39999999999998,1,1,1.0
143,6,117.64,284.64,133.60000000000002,53.170000000000016,1,1,1.0
143,7,726.46,227.5,99.30999999999995,63.670000000000016,1,1,1.0
143,8,759.75,479.36,121.33000000000004,60.49000000000001,1,1,1.0
144,2,208.1,256.09,94.91,39.900000000000034,1,1,1.0
144,4,1.35,367.75,190.35,172.25,1,1,1.0
144,6,100.78,285.62,135.04,53.69999999999999,1,1,1.0
144,7,718.67,228.0,100.13,64.0,1,1,1.0
144,8,768.69,473.74,121.92999999999995,66.15999999999997,1,1,1.0
145,2,208.1,256.14,94.91,39.879999999999995,1,1,1.0
145,4,1.35,373.9,164.85,166.10000000000002,1,1,1.0
145,6,83.93,286.6,136.47,54.23999999999995,1,1,1.0
145,7,710.37,228.08,101.38,64.66999999999999,1,1,1.0
145,8,777.63,468.12,122.52999999999997,71.83000000000004,1,1,1.0
146,2,208.1,256.18,94.91,39.870000000000005,1,1,1.0
146,4,1.35,380.05,139.35,159.95,1,1,1.0
146,6,75.55,288.12,127.64,54.23000000000002,1,1,1.0
146,7,702.08,228.17,102.62,65.33000000000001,1,1,1.0
146,8,786.57,462.5,123.13,77.5,1,1,1.0
147,2,208.1,256.22,94.91,39.85999999999996,1,1,1.0
147,4,1.35,386.2,113.85000000000001,153.8,1,1,1.0
147,6,67.17,289.63,118.80999999999999,54.24000000000001,1,1,1.0
147,7,693.79,228.25,103.86000000000001,65.99000000000001,1,1,1.0
147,8,794.89,458.13,120.39999999999998,77.14999999999998,1,1,1.0
148,2,208.1,256.27,94.91,39.84000000000003,1,1,1.0
148,4,1.35,392.35,88.35000000000001,147.64999999999998,1,1,1.0
148,6,58.79,291.15,109.98000000000002,54.23000000000002,1,1,1.0
148,7,685.5,228.33,105.10000000000002,66.66,1,1,1.0
148,8,803.21,453.77,117.66999999999996,76.78999999999996,1,1,1.0
149,2,208.1,256.31,94.91,39.829999999999984,1,1,1.0
149,4,1.35,398.5,62.85,141.5,1,1,1.0
149,6,50.41,292.66,101.15,54.23999999999995,1,1,1.0
149,7,677.21,228.42,106.33999999999992,67.31000000000003,1,1,1.0
149,8,811.52,449.4,114.95000000000005,76.44000000000005,1,1,1.0
150,2,208.1,256.36,94.91,39.81,1,1,1.0
150,4,1.35,404.65,37.35,135.35000000000002,1,1,1.0
150,6,42.03,294.18,92.32,54.24000000000001,1,1,1.0
150,7,668.92,228.5,107.58000000000004,67.98000000000002,1,1,1.0
150,8,819.84,445.03,112.21999999999991,76.10000000000002,1,1,1.0
151,2,208.1,256.4,94.91,39.80000000000001,1,1,1.0
151,4,1.35,410.8,11.85,129.2,1,1,1.0
151,6,33.65,295.69,83.49000000000001,54.24000000000001,1,1,1.0
151,7,659.36,228.8,108.98000000000002,68.57999999999998,1,1,1.0
151,8,828.16,440.67,109.48000000000002,75.73999999999995,1,1,1.0
152,2,208.15,256.57,94.91,39.80000000000001,1,1,1.0
152,6,25.27,297.21,74.66000000000001,54.24000000000001,1,1,1.0
152,7,649.81,229.1,110.37,69.16999999999999,1,1,1.0
152,8,836.48,436.3,106.75,75.38999999999999,1,1,1.0
153,2,208.19,256.74,94.91000000000003,39.80000000000001,1,1,1.0
153,6,16.89,298.73,65.83,54.22999999999996,1,1,1.0
153,7,640.26,229.4,111.75999999999999,69.77000000000001,1,1,1.0
153,8,844.79,431.93,104.03000000000009,75.04000000000002,1,1,1.0
154,2,208.24,256.91,94.90999999999997,39.799999999999955,1,1,1.0
154,6,8.5,300.24,57.010000000000005,54.24000000000001,1,1,1.0
154,7,630.71,229.7,113.14999999999998,70.36000000000001,1,1,1.0
154,8,853.11,427.57,101.29999999999995,74.68,1,1,1.0
155,2,208.29,257.08,94.91,39.80000000000001,1,1,1.0
155,6,0.12,301.76,48.18,54.23000000000002,1,1,1.0
155,7,621.15,230.0,114.55000000000007,70.95999999999998,1,1,1.0
155,8,861.43,423.2,98.57000000000005,74.32999999999998,1,1,1.0
156,2,208.33,257.25,94.91,39.80000000000001,1,1,1.0
156,6,0.12,301.76,30.38,54.23000000000002,1,1,1.0
156,7,611.1,230.5,115.63999999999999,70.95999999999998,1,1,1.0
156,8,867.73,419.05,92.26999999999998,74.33999999999997,1,1,1.0
157,2,208.38,257.42,94.91000000000003,39.80000000000001,1,1,1.0
157,6,0.12,301.76,11.680000000000001,54.23000000000002,1,1,1.0
157,7,601.06,231.0,116.72000000000003,70.94999999999999,1,1,1.0
157,8,874.03,414.91,85.97000000000003,74.32999999999998,1,1,1.0
158,2,208.43,257.59,94.90999999999997,39.80000000000001,1,1,1.0
158,7,591.01,231.5,117.81000000000006,70.94999999999999,1,1,1.0
158,8,880.33,410.76,79.66999999999996,74.34000000000003,1,1,1.0
159,2,208.47,257.76,94.91,39.80000000000001,1,1,1.0
159,7,580.96,232.0,118.89999999999998,70.94999999999999,1,1,1.0
159,8,887.46,407.94,72.53999999999996,71.51999999999998,1,1,1.0
160,2,208.52,257.93,94.91,39.80000000000001,1,1,1.0
160,7,570.91,232.5,119.99000000000001,70.94999999999999,1,1,1.0
160,8,894.59,405.12,65.40999999999997,68.69999999999999,1,1,1.0
161,2,208.57,258.1,94.91000000000003,39.799999999999955,1,1,1.0
161,7,560.56,233.1,120.58000000000004,71.53999999999999,1,1,1.0
161,8,901.73,402.3,58.26999999999998,65.88,1,1,1.0
162,2,208.57,258.1,94.76999999999998,39.799999999999955,1,1,1.0
162,7,550.21,233.7,121.16999999999996,72.13,1,1,1.0
162,8,907.45,399.7,52.549999999999955,64.5,1,1,1.0
163,2,208.57,258.1,94.63,39.799999999999955,1,1,1.0
163,7,539.86,234.3,121.75999999999999,72.72999999999996,1,1,1.0
163,8,913.17,397.1,46.83000000000004,63.120000000000005,1,1,1.0
164,2,208.57,258.1,94.49000000000001,39.799999999999955,1,1,1.0
164,7,529.51,234.9,122.35000000000002,73.32000000000002,1,1,1.0
164,8,918.89,394.5,41.110000000000014,61.74000000000001,1,1,1.0
165,2,208.57,258.1,94.36000000000001,39.799999999999955,1,1,1.0
165,7,519.17,235.5,122.93000000000006,73.92000000000002,1,1,1.0
165,8,924.61,391.9,35.389999999999986,60.360000000000014,1,1,1.0
166,2,208.57,258.1,94.22000000000003,39.799999999999955,1,1,1.0
166,7,507.37,236.07,124.5,73.76999999999998,1,1,1.0
166,8,929.71,390.78,30.289999999999964,57.63000000000005,1,1,1.0
167,2,208.57,258.1,94.07999999999998,39.799999999999955,1,1,1.0
167,7,495.57,236.64,126.07,73.63,1,1,1.0
167,8,934.81,389.65,25.190000000000055,54.900000000000034,1,1,1.0
168,2,208.57,258.1,93.94,39.799999999999955,1,1,1.0
168,7,483.77,237.21,127.63999999999999,73.48999999999998,1,1,1.0
168,8,939.91,388.53,20.090000000000032,52.160000000000025,1,1,1.0
169,2,208.57,258.1,93.81,39.799999999999955,1,1,1.0
169,7,471.97,237.79,129.22000000000003,73.33000000000001,1,1,1.0
169,8,945.01,387.4,14.990000000000009,49.44,1,1,1.0
170,2,208.57,258.1,93.67000000000002,39.799999999999955,1,1,1.0
170,7,460.18,238.36,130.78000000000003,73.19,1,1,1.0
170,8,945.01,387.4,14.990000000000009,49.44,1,1,1.0
171,2,208.57,258.1,93.53000000000003,39.799999999999955,1,1,1.0
171,7,448.38,238.93,132.35000000000002,73.05000000000001,1,1,1.0
171,8,945.01,387.4,14.990000000000009,49.44,1,1,1.0
172,2,208.5,257.98,93.54000000000002,39.799999999999955,1,1,1.0
172,7,436.58,239.5,133.92000000000002,72.89999999999998,1,1,1.0
173,2,208.44,257.86,93.54000000000002,39.80000000000001,1,1,1.0
173,7,425.28,239.63,134.44000000000005,73.67000000000002,1,1,1.0
174,2,208.38,257.73,93.53000000000003,39.799999999999955,1,1,1.0
174,7,413.98,239.77,134.94999999999993,74.42999999999998,1,1,1.0
175,2,208.32,257.61,93.53000000000003,39.80000000000001,1,1,1.0
175,7,402.67,239.9,135.47999999999996,75.20000000000002,1,1,1.0
176,2,208.26,257.48,93.53000000000003,39.799999999999955,1,1,1.0
176,7,391.37,240.03,136.0,75.97,1,1,1.0
177,2,208.19,257.36,93.54000000000002,39.80000000000001,1,1,1.0
177,7,380.07,240.17,136.51000000000005,76.72999999999999,1,1,1.0
178,2,208.13,257.24,93.54000000000002,39.80000000000001,1,1,1.0
178,7,368.77,240.3,137.03000000000003,77.5,1,1,1.0
179,2,208.07,257.11,93.53000000000003,39.80000000000001,1,1,1.0
179,7,357.08,240.43,138.05,78.13999999999999,1,1,1.0
180,2,208.01,256.99,93.53000000000003,39.80000000000001,1,1,1.0
180,7,345.39,240.57,139.08000000000004,78.76999999999998,1,1,1.0
181,2,207.95,256.87,93.53000000000003,39.80000000000001,1,1,1.0
181,7,333.7,240.7,140.10000000000002,79.41000000000003,1,1,1.0
182,2,207.95,256.87,93.53000000000003,39.80000000000001,1,1,1.0
182,7,322.02,240.83,141.11,80.04999999999998,1,1,1.0
183,2,207.95,256.87,93.53000000000003,39.80000000000001,1,1,1.0
183,7,310.33,240.97,142.14000000000004,80.67999999999998,1,1,1.0
184,2,207.95,256.87,93.53000000000003,39.80000000000001,1,1,1.0
184,7,298.64,241.1,143.16000000000003,81.32000000000002,1,1,1.0
185,2,207.95,256.87,93.53000000000003,39.80000000000001,1,1,1.0
185,7,287.08,242.0,143.29000000000002,81.18,1,1,1.0
186,2,207.95,256.87,93.53000000000003,39.80000000000001,1,1,1.0
186,7,275.52,242.9,143.41000000000003,81.04999999999998,1,1,1.0
187,2,207.95,256.87,93.53000000000003,39.80000000000001,1,1,1.0
187,7,263.96,243.8,143.54000000000002,80.90999999999997,1,1,1.0
188,2,207.95,256.87,93.53000000000003,39.80000000000001,1,1,1.0
188,7,252.41,244.7,143.66,80.77000000000004,1,1,1.0
189,2,207.95,256.87,93.53000000000003,39.80000000000001,1,1,1.0
189,7,240.85,245.6,143.78,80.64000000000001,1,1,1.0
190,2,207.95,256.87,93.53000000000003,39.80000000000001,1,1,1.0
190,7,229.29,246.5,143.91,80.5,1,1,1.0
